order_id,user_id,order_timestamp,delivery_method,delivery_window
1330,89,2024-12-29 14:03:55.053642,pickup,11am-1pm
1331,26,2025-07-14 12:17:10.637837,delivery,9am-11am
1332,81,2024-05-22 10:34:20.806903,pickup,5pm-7pm
1333,56,2025-02-26 22:08:16.805280,delivery,3pm-5pm
1334,32,2024-10-13 20:00:27.403075,pickup,3pm-5pm
1335,7,2024-09-09 09:02:06.648257,pickup,9am-11am
1336,100,2024-06-09 10:27:16.346313,delivery,9am-11am
1337,81,2024-12-11 01:12:07.785523,pickup,9am-11am
1338,8,2024-02-18 02:05:39.183907,delivery,3pm-5pm
1339,89,2023-11-12 16:31:03.892962,pickup,9am-11am
1340,57,2025-02-09 21:55:17.737087,delivery,9am-11am
1341,14,2024-08-19 04:08:53.661296,pickup,3pm-5pm
1342,49,2024-06-02 08:55:01.033836,delivery,11am-1pm
1343,77,2024-10-02 21:24:14.213032,pickup,5pm-7pm
1344,50,2024-03-03 23:13:31.545727,delivery,9am-11am
1345,44,2024-02-28 21:10:29.445336,pickup,5pm-7pm
1346,67,2024-07-14 15:36:10.745647,pickup,9am-11am
1347,14,2025-08-18 05:12:53.353825,pickup,11am-1pm
1348,74,2024-03-17 08:12:17.830178,delivery,3pm-5pm
1349,54,2025-06-21 21:36:30.782625,delivery,11am-1pm
1350,32,2024-08-18 10:43:31.715075,pickup,9am-11am
1351,17,2023-11-19 09:30:20.474327,delivery,3pm-5pm
1352,40,2025-05-03 10:24:52.787120,pickup,11am-1pm
1353,61,2024-07-14 20:41:09.243798,delivery,3pm-5pm
1354,48,2025-06-05 21:45:16.829749,pickup,9am-11am
1355,31,2024-07-10 19:14:46.148652,pickup,5pm-7pm
1356,45,2023-10-23 22:59:30.622958,pickup,11am-1pm
1357,9,2024-12-29 16:17:55.302528,delivery,5pm-7pm
1358,77,2025-04-28 02:25:47.323172,delivery,3pm-5pm
1359,54,2024-04-13 04:04:32.961889,pickup,5pm-7pm
1360,6,2024-05-01 11:47:21.189751,pickup,11am-1pm
1361,89,2023-10-08 06:37:50.547551,pickup,11am-1pm
1362,62,2024-09-18 15:44:25.095219,delivery,5pm-7pm
1363,27,2025-06-02 13:01:44.869425,pickup,3pm-5pm
1364,2,2025-05-04 08:45:40.265101,pickup,9am-11am
1365,19,2025-01-26 11:47:36.807943,pickup,3pm-5pm
1366,6,2025-06-26 19:37:21.134444,pickup,11am-1pm
1367,37,2024-11-30 09:24:08.823158,delivery,11am-1pm
1368,44,2025-03-21 06:27:31.321872,pickup,11am-1pm
1369,26,2024-08-26 06:17:55.359633,delivery,9am-11am
1370,3,2023-11-16 11:10:05.766708,pickup,5pm-7pm
1371,84,2024-01-13 14:04:26.970919,pickup,3pm-5pm
1372,27,2023-12-04 06:01:15.073204,pickup,3pm-5pm
1373,48,2025-03-23 20:14:02.691266,delivery,9am-11am
1374,16,2023-09-10 01:23:39.138851,pickup,11am-1pm
1375,25,2024-09-28 07:21:13.090837,delivery,3pm-5pm
1376,77,2024-05-20 04:13:18.030493,pickup,9am-11am
1377,98,2025-03-31 13:03:05.400474,pickup,3pm-5pm
1378,20,2024-09-29 13:45:08.416608,pickup,3pm-5pm
1379,17,2024-11-08 14:14:00.127202,delivery,11am-1pm
1380,94,2023-10-21 19:23:35.858751,delivery,9am-11am
1381,22,2024-04-07 15:40:17.135955,delivery,5pm-7pm
1382,67,2025-08-24 13:48:11.611030,delivery,3pm-5pm
1383,68,2025-01-26 15:29:40.188627,delivery,5pm-7pm
1384,35,2024-09-07 15:05:09.341457,pickup,11am-1pm
1385,29,2025-03-03 08:39:39.521233,delivery,11am-1pm
1386,51,2025-04-14 21:48:15.605793,delivery,5pm-7pm
1387,74,2023-10-15 17:00:37.964738,delivery,3pm-5pm
1388,71,2025-08-02 16:59:27.426036,pickup,3pm-5pm
1389,57,2024-12-01 18:40:12.509778,pickup,9am-11am
1390,60,2024-07-14 08:27:04.390456,delivery,5pm-7pm
1391,58,2024-12-30 08:24:27.258250,delivery,3pm-5pm
1392,64,2024-05-01 08:47:49.248481,delivery,9am-11am
1393,23,2025-05-26 18:45:35.684895,delivery,9am-11am
1394,46,2025-03-11 11:06:16.447690,delivery,9am-11am
1395,36,2024-11-28 22:05:15.713014,pickup,9am-11am
1396,10,2023-12-30 16:53:31.948617,pickup,3pm-5pm
1397,26,2025-07-28 05:51:14.730052,delivery,3pm-5pm
1398,96,2024-06-30 16:22:13.564991,delivery,11am-1pm
1399,91,2025-06-18 16:34:37.353162,pickup,3pm-5pm
1400,2,2023-09-29 07:43:52.276321,delivery,3pm-5pm
1401,52,2023-11-18 12:12:03.200944,pickup,5pm-7pm
1402,84,2023-12-10 13:43:44.522653,pickup,5pm-7pm
1403,30,2023-12-18 01:41:24.342830,pickup,5pm-7pm
1404,30,2024-04-15 09:54:51.896820,delivery,5pm-7pm
1405,44,2025-01-18 16:23:49.262885,delivery,11am-1pm
1406,55,2024-04-28 11:13:20.849467,delivery,11am-1pm
1407,57,2025-07-06 17:32:13.552642,pickup,3pm-5pm
1408,18,2025-06-09 04:00:00.425742,pickup,3pm-5pm
1409,95,2025-04-28 09:39:23.714663,delivery,3pm-5pm
1410,29,2024-02-19 19:30:11.048113,delivery,3pm-5pm
1411,42,2024-12-01 11:05:53.868008,pickup,11am-1pm
1412,20,2024-09-24 23:38:22.757353,delivery,5pm-7pm
1413,49,2023-11-19 05:52:53.854244,delivery,9am-11am
1414,69,2024-04-01 22:23:06.556499,delivery,9am-11am
1415,43,2024-09-14 07:25:59.293551,delivery,3pm-5pm
1416,12,2024-08-26 17:58:46.385121,pickup,9am-11am
1417,89,2023-12-24 23:23:56.595031,pickup,11am-1pm
1418,26,2025-07-07 05:51:08.938848,delivery,3pm-5pm
1419,27,2023-12-11 10:22:53.800628,pickup,5pm-7pm
1420,8,2024-12-18 17:53:52.790060,pickup,11am-1pm
1421,42,2025-01-26 22:23:02.970876,delivery,5pm-7pm
1422,21,2024-11-03 14:55:54.196663,pickup,5pm-7pm
1423,62,2025-04-25 22:01:25.419440,delivery,11am-1pm
1424,17,2024-10-04 07:29:09.667651,delivery,5pm-7pm
1425,91,2025-04-16 07:02:14.852825,pickup,3pm-5pm
1426,76,2023-09-13 14:00:05.628758,delivery,3pm-5pm
1427,26,2023-09-25 01:23:19.857192,pickup,5pm-7pm
1428,9,2024-11-30 03:10:02.899770,pickup,3pm-5pm
1429,73,2024-10-13 21:55:48.111741,delivery,5pm-7pm
1430,74,2024-12-08 04:41:42.939972,pickup,3pm-5pm
1431,83,2025-03-01 18:01:11.105793,delivery,3pm-5pm
1432,90,2024-06-18 23:29:54.619208,delivery,5pm-7pm
1433,79,2024-11-28 08:01:25.474998,pickup,5pm-7pm
1434,32,2024-08-18 10:31:29.528905,delivery,5pm-7pm
1435,50,2024-11-19 16:48:41.457521,pickup,9am-11am
1436,51,2024-03-18 07:56:43.737791,pickup,11am-1pm
1437,21,2025-07-20 05:24:32.519364,delivery,9am-11am
1438,90,2024-08-06 10:05:28.571960,pickup,5pm-7pm
1439,53,2025-03-29 07:02:04.262695,pickup,3pm-5pm
1440,10,2024-12-31 21:56:15.335894,delivery,5pm-7pm
1441,58,2024-03-25 23:56:22.138817,pickup,9am-11am
1442,60,2023-10-15 03:23:07.664673,delivery,5pm-7pm
1443,44,2023-10-02 14:34:27.813256,pickup,5pm-7pm
1444,5,2024-07-06 18:47:11.090980,pickup,11am-1pm
1445,42,2024-08-11 08:58:40.278131,delivery,5pm-7pm
1446,60,2024-01-21 19:22:52.511471,pickup,5pm-7pm
1447,18,2024-11-04 17:35:09.096623,delivery,11am-1pm
1448,22,2024-04-04 01:20:36.392503,pickup,11am-1pm
1449,38,2025-01-27 06:36:56.889812,delivery,11am-1pm
1450,10,2025-02-08 20:04:39.935032,pickup,3pm-5pm
1451,20,2025-05-11 05:43:03.012857,pickup,11am-1pm
1452,92,2025-08-02 21:27:09.995847,pickup,5pm-7pm
1453,90,2023-11-27 07:55:15.710712,pickup,5pm-7pm
1454,89,2024-05-19 08:45:44.371428,pickup,9am-11am
1455,7,2024-10-02 21:01:38.479681,pickup,11am-1pm
1456,48,2024-04-08 19:48:30.187220,pickup,9am-11am
1457,3,2024-07-31 09:29:50.748387,pickup,3pm-5pm
1458,25,2024-03-02 03:00:06.451174,pickup,11am-1pm
1459,13,2024-02-16 20:26:12.758651,pickup,11am-1pm
1460,6,2023-11-01 13:02:17.550300,pickup,3pm-5pm
1461,42,2024-03-24 17:24:44.577462,pickup,11am-1pm
1462,70,2024-06-01 07:12:11.298613,delivery,9am-11am
1463,30,2024-11-11 02:18:39.158310,delivery,3pm-5pm
1464,23,2024-02-19 02:35:36.124202,delivery,9am-11am
1465,50,2025-05-18 13:05:07.748529,pickup,9am-11am
1466,85,2023-12-14 10:50:10.089874,delivery,9am-11am
1467,9,2024-04-14 21:34:25.089573,delivery,3pm-5pm
1468,99,2024-10-20 13:58:29.854025,pickup,11am-1pm
1469,33,2024-04-04 03:39:48.488625,delivery,5pm-7pm
1470,87,2025-02-26 22:47:04.372744,pickup,3pm-5pm
1471,23,2024-08-19 14:30:37.268803,delivery,5pm-7pm
1472,9,2024-09-01 14:52:38.060008,delivery,5pm-7pm
1473,66,2024-08-19 23:10:05.328057,pickup,9am-11am
1474,30,2024-04-01 02:31:38.284137,pickup,3pm-5pm
1475,31,2023-09-05 18:56:48.481102,pickup,9am-11am
1476,8,2025-07-09 21:22:36.418255,delivery,3pm-5pm
1477,26,2024-08-26 20:17:06.171835,pickup,9am-11am
1478,31,2025-07-25 13:14:52.162206,delivery,3pm-5pm
1479,18,2024-01-29 22:13:42.017575,pickup,5pm-7pm
1480,83,2024-05-03 11:37:12.044348,pickup,11am-1pm
1481,94,2023-09-30 18:21:57.400690,pickup,11am-1pm
1482,70,2024-08-17 03:26:40.204740,pickup,11am-1pm
1483,78,2025-05-24 23:29:08.453495,delivery,11am-1pm
1484,57,2024-12-15 11:32:02.046702,pickup,5pm-7pm
1485,9,2024-07-28 09:34:47.015639,pickup,11am-1pm
1486,27,2024-09-16 15:43:11.939151,pickup,11am-1pm
1487,31,2025-04-30 07:21:28.430097,delivery,5pm-7pm
1488,40,2024-06-29 10:45:09.268288,pickup,11am-1pm
1489,55,2025-05-25 01:31:20.860497,pickup,3pm-5pm
1490,37,2025-02-01 22:50:21.572204,pickup,3pm-5pm
1491,62,2025-03-02 11:40:06.829225,delivery,5pm-7pm
1492,49,2024-05-19 00:07:13.697988,delivery,5pm-7pm
1493,65,2024-06-08 07:05:17.000643,delivery,11am-1pm
1494,62,2024-10-13 04:13:56.842864,delivery,5pm-7pm
1495,11,2024-01-08 23:15:32.200662,delivery,11am-1pm
1496,71,2024-09-26 17:21:49.427849,delivery,5pm-7pm
1497,60,2023-10-15 13:10:27.519781,delivery,5pm-7pm
1498,72,2024-08-24 23:27:17.732859,pickup,3pm-5pm
1499,18,2025-02-27 21:15:29.322815,pickup,11am-1pm
1500,25,2024-03-16 01:36:15.579100,delivery,5pm-7pm
1501,52,2025-08-10 21:46:01.669550,delivery,3pm-5pm
1502,50,2024-12-29 13:28:56.029577,pickup,5pm-7pm
1503,5,2023-11-14 14:28:01.636006,pickup,5pm-7pm
1504,73,2025-08-06 16:20:56.333778,delivery,3pm-5pm
1505,99,2024-06-02 10:05:27.969219,delivery,5pm-7pm
1506,82,2025-03-22 03:29:50.988443,pickup,5pm-7pm
1507,55,2024-04-23 09:40:21.038608,pickup,5pm-7pm
1508,5,2025-07-05 07:16:37.015009,delivery,9am-11am
1509,90,2025-02-24 23:53:16.346851,pickup,3pm-5pm
1510,78,2024-01-14 04:23:31.705276,pickup,3pm-5pm
1511,32,2024-08-25 12:43:28.343355,pickup,9am-11am
1512,15,2024-08-18 22:15:46.534008,delivery,5pm-7pm
1513,91,2023-09-27 22:36:46.046803,pickup,11am-1pm
1514,55,2023-12-03 21:46:31.153651,delivery,3pm-5pm
1515,89,2024-04-21 23:46:16.368010,delivery,3pm-5pm
1516,94,2024-08-03 16:53:44.053725,pickup,9am-11am
1517,82,2024-07-20 11:20:15.411089,delivery,11am-1pm
1518,35,2024-11-04 10:34:56.669053,delivery,3pm-5pm
1519,1,2024-08-30 04:33:30.537992,delivery,9am-11am
1520,13,2024-04-20 06:51:34.942131,delivery,5pm-7pm
1521,84,2024-11-10 09:51:05.531791,delivery,11am-1pm
1522,23,2023-12-18 11:56:02.037550,pickup,11am-1pm
1523,63,2025-08-13 00:29:08.799456,pickup,5pm-7pm
1524,73,2025-02-09 13:46:23.710098,pickup,11am-1pm
1525,8,2024-03-25 07:29:01.451946,pickup,3pm-5pm
1526,53,2024-04-27 10:09:39.374111,pickup,11am-1pm
1527,11,2025-04-19 12:31:41.151103,delivery,9am-11am
1528,36,2024-09-11 11:29:30.749931,pickup,11am-1pm
1529,62,2025-01-19 06:01:10.071496,pickup,9am-11am
1530,8,2024-03-27 17:13:43.499118,pickup,9am-11am
1531,13,2025-04-12 08:49:03.410354,pickup,5pm-7pm
1532,78,2024-05-19 18:31:36.783854,delivery,5pm-7pm
1533,61,2024-12-23 17:59:09.786058,delivery,3pm-5pm
1534,48,2025-08-10 04:42:41.622532,delivery,3pm-5pm
1535,31,2024-10-18 23:21:34.490687,delivery,5pm-7pm
1536,79,2025-03-23 12:02:32.624202,delivery,3pm-5pm
1537,13,2025-02-01 08:34:41.734071,delivery,11am-1pm
1538,4,2025-01-04 03:25:22.168661,delivery,11am-1pm
1539,48,2023-09-10 07:45:22.357879,delivery,5pm-7pm
1540,85,2024-08-04 07:43:06.982773,delivery,9am-11am
1541,82,2025-07-26 19:58:35.948964,pickup,3pm-5pm
1542,87,2025-03-17 09:22:33.547563,delivery,5pm-7pm
1543,95,2025-03-10 11:15:24.251653,pickup,3pm-5pm
1544,55,2024-10-14 13:03:09.615946,delivery,9am-11am
1545,94,2025-02-01 11:49:40.882753,pickup,11am-1pm
1546,67,2024-10-18 20:13:33.129949,pickup,11am-1pm
1547,64,2023-12-22 08:16:09.758485,delivery,5pm-7pm
1548,22,2024-11-21 01:25:13.009520,pickup,5pm-7pm
1549,85,2024-11-17 06:40:09.724565,pickup,11am-1pm
1550,22,2025-04-24 22:08:45.905368,pickup,9am-11am
1551,56,2023-12-05 17:55:42.473918,pickup,11am-1pm
1552,42,2024-12-28 19:13:59.724636,delivery,11am-1pm
1553,93,2023-09-11 22:00:48.417513,delivery,9am-11am
1554,86,2025-07-12 01:27:09.531708,delivery,9am-11am
1555,89,2023-11-12 02:16:03.321559,pickup,9am-11am
1556,83,2023-09-03 16:40:50.643377,delivery,5pm-7pm
1557,30,2024-04-08 20:47:25.315897,pickup,3pm-5pm
1558,12,2023-12-11 09:58:25.312103,delivery,11am-1pm
1559,96,2025-01-04 22:27:45.456653,delivery,11am-1pm
1560,41,2024-06-14 10:42:36.960802,pickup,3pm-5pm
1561,8,2025-03-12 14:24:46.019577,pickup,5pm-7pm
1562,55,2025-06-22 20:25:30.351917,delivery,11am-1pm
1563,67,2025-05-18 00:39:51.536518,pickup,9am-11am
1564,51,2025-02-10 00:46:01.373458,delivery,3pm-5pm
1565,19,2023-10-04 08:03:58.271502,delivery,11am-1pm
1566,64,2023-11-29 16:06:11.543445,pickup,3pm-5pm
1567,19,2024-01-18 05:31:29.015946,pickup,3pm-5pm
1568,40,2024-04-13 03:45:57.235320,pickup,3pm-5pm
1569,91,2024-12-18 07:06:41.711583,pickup,5pm-7pm
1570,38,2024-09-06 11:15:27.893103,delivery,9am-11am
1571,43,2024-04-06 21:50:36.907592,pickup,11am-1pm
1572,90,2023-12-24 07:03:14.837529,pickup,5pm-7pm
1573,94,2025-06-21 17:18:48.077799,pickup,9am-11am
1574,71,2024-04-27 18:28:02.659230,delivery,5pm-7pm
1575,45,2024-05-04 12:00:21.947806,delivery,9am-11am
1576,68,2025-03-05 10:09:32.665829,delivery,11am-1pm
1577,90,2025-01-27 03:29:46.932035,delivery,9am-11am
1578,17,2024-12-01 11:40:24.555166,pickup,3pm-5pm
1579,59,2025-01-06 23:44:50.090201,pickup,5pm-7pm
1580,90,2024-11-11 05:26:23.058727,pickup,11am-1pm
1581,28,2024-01-07 05:21:58.675791,pickup,9am-11am
1582,47,2024-02-15 19:54:47.915982,pickup,11am-1pm
1583,49,2024-09-30 06:34:34.239725,delivery,11am-1pm
1584,8,2024-01-31 00:34:06.820283,delivery,11am-1pm
1585,7,2025-08-04 02:17:32.103392,delivery,5pm-7pm
1586,20,2024-03-24 03:06:18.861145,delivery,11am-1pm
1587,5,2024-03-23 20:15:01.954315,delivery,5pm-7pm
1588,39,2024-01-24 04:24:18.077072,pickup,5pm-7pm
1589,100,2025-01-19 12:17:32.518334,pickup,5pm-7pm
1590,84,2024-04-07 07:27:06.869804,delivery,3pm-5pm
1591,2,2024-05-05 11:55:46.803225,pickup,9am-11am
1592,63,2025-07-02 11:19:43.037544,pickup,9am-11am
1593,76,2025-03-26 12:23:59.613779,delivery,3pm-5pm
1594,89,2024-03-06 11:52:26.758238,pickup,5pm-7pm
1595,62,2023-11-16 20:07:56.596774,delivery,3pm-5pm
1596,74,2024-12-29 19:19:11.285997,delivery,9am-11am
1597,92,2024-05-23 01:08:24.659933,pickup,5pm-7pm
1598,90,2025-08-04 09:18:38.409933,delivery,9am-11am
1599,67,2025-04-08 06:52:16.165355,pickup,11am-1pm
1600,85,2025-07-16 17:38:43.231826,pickup,11am-1pm
1601,1,2025-03-31 05:46:02.879309,delivery,9am-11am
1602,6,2024-03-20 21:37:42.666498,pickup,11am-1pm
1603,12,2024-03-18 20:10:53.906287,pickup,9am-11am
1604,16,2025-01-26 04:39:12.285099,delivery,11am-1pm
1605,55,2024-04-28 17:11:12.561039,pickup,11am-1pm
1606,39,2024-07-10 19:19:39.127539,delivery,5pm-7pm
1607,18,2024-02-26 01:47:47.421063,delivery,3pm-5pm
1608,78,2024-08-04 14:22:00.276976,pickup,9am-11am
1609,85,2024-01-14 09:07:46.350156,pickup,9am-11am
1610,25,2024-09-21 00:46:59.804152,pickup,11am-1pm
1611,78,2025-07-06 23:28:38.551581,delivery,3pm-5pm
1612,17,2025-01-09 01:49:09.274396,delivery,9am-11am
1613,71,2023-12-02 01:55:12.805204,delivery,11am-1pm
1614,52,2024-11-13 07:33:34.914591,delivery,5pm-7pm
1615,89,2024-10-27 06:10:06.205858,pickup,9am-11am
1616,81,2024-02-12 20:45:46.398614,pickup,3pm-5pm
1617,73,2024-12-25 20:23:20.833738,pickup,5pm-7pm
1618,20,2024-09-15 12:44:41.840427,delivery,5pm-7pm
1619,4,2024-11-27 13:41:13.134030,pickup,9am-11am
1620,35,2023-09-30 04:32:32.090579,pickup,5pm-7pm
1621,9,2024-06-16 13:56:16.759396,pickup,3pm-5pm
1622,43,2025-01-24 13:00:40.323815,pickup,11am-1pm
1623,36,2023-11-01 06:26:41.234117,delivery,11am-1pm
1624,49,2025-03-04 12:43:09.816375,pickup,11am-1pm
1625,68,2023-08-23 15:40:37.187790,delivery,5pm-7pm
1626,13,2024-09-28 15:04:30.028852,delivery,3pm-5pm
1627,78,2025-06-29 02:43:28.027681,pickup,11am-1pm
1628,41,2024-06-11 21:54:59.783965,delivery,11am-1pm
1629,45,2025-07-02 10:39:37.522656,delivery,5pm-7pm
1630,76,2025-05-28 02:27:33.928145,pickup,11am-1pm
1631,85,2024-08-04 09:47:46.081248,delivery,3pm-5pm
1632,7,2024-01-12 11:22:00.234235,delivery,11am-1pm
1633,87,2025-07-28 12:40:19.260929,delivery,11am-1pm
1634,57,2024-04-10 07:45:22.308060,delivery,3pm-5pm
1635,36,2024-12-03 09:01:46.477175,pickup,3pm-5pm
1636,82,2025-06-12 15:57:12.861373,delivery,5pm-7pm
1637,99,2023-10-29 04:14:59.564102,pickup,9am-11am
1638,10,2024-10-11 23:42:51.851477,pickup,11am-1pm
1639,74,2024-09-15 12:45:57.408233,delivery,5pm-7pm
1640,2,2025-01-28 17:55:11.202106,delivery,11am-1pm
1641,62,2025-07-06 15:20:44.119632,pickup,5pm-7pm
1642,2,2025-06-22 12:40:58.257449,pickup,5pm-7pm
1643,90,2023-12-25 16:01:58.519135,delivery,11am-1pm
1644,95,2025-05-26 21:49:47.947452,pickup,5pm-7pm
1645,22,2023-12-31 04:42:58.361891,pickup,11am-1pm
1646,10,2025-06-21 04:53:59.853062,pickup,3pm-5pm
1647,7,2025-08-18 19:20:52.964398,delivery,11am-1pm
1648,48,2024-06-04 16:14:34.788881,delivery,11am-1pm
1649,70,2024-08-15 12:01:26.171878,pickup,3pm-5pm
1650,39,2025-07-09 14:16:59.750623,delivery,11am-1pm
1651,1,2025-07-22 05:26:23.404617,delivery,11am-1pm
1652,40,2025-06-25 21:06:48.825724,pickup,5pm-7pm
1653,80,2025-05-20 21:26:18.086919,pickup,3pm-5pm
1654,1,2023-08-28 15:15:31.850377,delivery,3pm-5pm
1655,46,2024-10-12 11:35:23.980407,delivery,11am-1pm
1656,52,2023-11-08 04:48:22.168468,pickup,5pm-7pm
1657,63,2025-08-06 10:57:03.527336,pickup,5pm-7pm
1658,16,2024-03-14 14:25:05.537022,pickup,11am-1pm
1659,99,2025-08-10 21:55:14.777436,pickup,5pm-7pm
1660,51,2024-09-23 11:31:21.098906,delivery,5pm-7pm
1661,24,2024-08-19 10:14:37.175799,delivery,9am-11am
1662,57,2025-07-06 00:28:40.965800,delivery,11am-1pm
1663,18,2025-05-05 03:27:52.831591,delivery,9am-11am
1664,46,2024-07-26 12:37:18.942765,pickup,9am-11am
1665,25,2024-01-13 14:57:13.511926,pickup,5pm-7pm
1666,54,2023-11-10 02:28:09.511063,pickup,11am-1pm
1667,86,2023-12-16 11:47:51.126906,delivery,3pm-5pm
1668,16,2024-07-21 21:04:46.516953,delivery,11am-1pm
1669,42,2024-02-23 16:10:43.525836,delivery,5pm-7pm
1670,17,2024-01-07 19:06:20.688046,pickup,9am-11am
1671,17,2025-02-09 14:26:36.904488,pickup,11am-1pm
1672,7,2025-03-24 03:08:51.130630,delivery,5pm-7pm
1673,77,2024-10-07 08:25:30.260534,delivery,5pm-7pm
1674,38,2025-02-24 16:29:30.624245,pickup,5pm-7pm
1675,32,2023-12-31 23:34:08.205620,pickup,11am-1pm
1676,36,2025-05-05 20:35:05.317536,delivery,11am-1pm
1677,86,2025-06-04 17:05:14.071239,pickup,5pm-7pm
1678,91,2025-04-14 13:45:35.259827,pickup,11am-1pm
1679,25,2024-08-30 00:36:54.721912,pickup,11am-1pm
1680,16,2023-10-22 04:32:37.619875,pickup,3pm-5pm
1681,25,2024-12-20 10:15:38.186273,delivery,9am-11am
1682,79,2024-01-07 18:15:52.912458,pickup,5pm-7pm
1683,53,2023-12-02 12:25:05.220006,pickup,11am-1pm
1684,44,2024-04-17 02:23:57.535606,pickup,5pm-7pm
1685,83,2024-02-18 22:40:58.661054,pickup,3pm-5pm
1686,47,2024-03-02 05:51:21.995072,delivery,5pm-7pm
1687,32,2024-02-11 19:13:49.456698,pickup,11am-1pm
1688,6,2025-02-26 02:42:52.541160,delivery,11am-1pm
1689,37,2025-07-19 07:35:17.334491,pickup,5pm-7pm
1690,24,2024-04-01 06:59:21.001029,delivery,3pm-5pm
1691,43,2025-02-01 13:47:59.831308,pickup,9am-11am
1692,88,2023-09-03 05:15:07.627095,pickup,3pm-5pm
1693,47,2024-12-09 01:25:50.327852,delivery,3pm-5pm
1694,31,2025-01-08 14:12:13.535143,pickup,5pm-7pm
1695,12,2023-10-04 05:18:58.855323,pickup,9am-11am
1696,6,2023-11-15 04:11:50.600692,pickup,11am-1pm
1697,91,2024-04-03 20:08:42.602852,pickup,9am-11am
1698,70,2024-06-15 19:47:49.613143,delivery,5pm-7pm
1699,98,2024-08-26 17:03:24.161948,pickup,9am-11am
1700,17,2025-06-08 07:22:18.821051,delivery,3pm-5pm
1701,47,2025-01-18 11:13:02.317970,pickup,5pm-7pm
1702,9,2024-04-07 21:13:54.160517,pickup,11am-1pm
1703,77,2023-11-13 14:01:18.921922,pickup,3pm-5pm
1704,6,2025-06-18 15:30:08.696371,pickup,11am-1pm
1705,95,2024-03-22 05:57:24.517055,delivery,9am-11am
1706,22,2024-11-10 13:08:09.265329,delivery,5pm-7pm
1707,52,2024-01-31 20:01:52.118194,pickup,11am-1pm
1708,1,2023-11-27 09:01:23.230717,pickup,9am-11am
1709,66,2023-12-11 16:42:32.936076,delivery,3pm-5pm
1710,29,2025-02-17 17:12:44.648779,delivery,9am-11am
1711,22,2024-11-10 01:26:39.933874,pickup,3pm-5pm
1712,6,2024-06-19 10:30:47.656478,delivery,11am-1pm
1713,35,2024-09-23 19:29:11.940192,pickup,11am-1pm
1714,27,2024-07-29 13:48:21.464932,pickup,3pm-5pm
1715,81,2024-09-18 06:12:28.598186,delivery,3pm-5pm
1716,11,2024-12-16 15:49:57.478031,delivery,11am-1pm
1717,53,2024-01-26 07:28:10.864243,delivery,3pm-5pm
1718,8,2024-02-21 12:29:32.557351,pickup,3pm-5pm
1719,29,2025-02-20 19:56:05.880247,delivery,11am-1pm
1720,33,2025-05-18 06:13:27.408938,pickup,5pm-7pm
1721,84,2023-10-22 15:15:56.969882,pickup,5pm-7pm
1722,29,2024-07-15 23:55:21.436658,pickup,5pm-7pm
1723,20,2025-01-19 14:52:50.045831,delivery,3pm-5pm
1724,19,2023-10-15 21:15:27.891283,pickup,5pm-7pm
1725,24,2024-10-07 17:08:02.651233,pickup,11am-1pm
1726,73,2023-10-04 22:53:56.575495,pickup,3pm-5pm
1727,3,2024-09-25 15:42:46.414696,pickup,5pm-7pm
1728,88,2024-08-25 21:01:52.601872,pickup,11am-1pm
1729,10,2024-10-12 22:37:52.996900,delivery,5pm-7pm
1730,13,2023-12-07 06:18:42.398552,pickup,9am-11am
1731,78,2024-04-21 09:31:08.647676,delivery,9am-11am
1732,15,2024-09-02 17:16:54.685607,pickup,11am-1pm
1733,32,2023-11-12 17:25:23.679231,delivery,11am-1pm
1734,81,2024-01-17 19:31:55.495939,pickup,9am-11am
1735,70,2024-10-18 13:38:43.374632,delivery,9am-11am
1736,26,2023-10-30 06:11:44.398857,delivery,11am-1pm
1737,40,2024-08-31 10:40:27.329559,pickup,11am-1pm
1738,8,2025-04-02 05:11:00.070155,delivery,9am-11am
1739,3,2024-07-15 21:01:55.036939,pickup,3pm-5pm
1740,14,2024-09-02 13:00:00.966414,delivery,11am-1pm
1741,1,2024-07-18 08:00:26.460099,pickup,11am-1pm
1742,55,2023-10-01 00:26:47.246976,delivery,3pm-5pm
1743,29,2024-07-22 09:45:57.499565,delivery,9am-11am
1744,63,2025-04-02 22:03:18.116311,pickup,11am-1pm
1745,14,2025-01-28 20:45:54.194723,delivery,3pm-5pm
1746,10,2024-06-08 21:55:10.034172,pickup,3pm-5pm
1747,11,2025-04-06 21:09:30.866054,pickup,11am-1pm
1748,55,2025-02-16 07:23:33.341168,pickup,5pm-7pm
1749,20,2024-10-15 00:54:41.109803,delivery,3pm-5pm
1750,45,2023-09-21 22:22:31.437650,delivery,5pm-7pm
1751,85,2024-04-28 09:02:37.671807,delivery,9am-11am
1752,1,2023-10-05 09:58:18.176733,pickup,11am-1pm
1753,41,2025-08-16 13:56:40.513600,delivery,5pm-7pm
1754,9,2025-07-06 02:47:19.291271,delivery,3pm-5pm
1755,19,2023-10-15 06:06:48.586623,pickup,11am-1pm
1756,99,2025-07-06 12:38:45.283357,delivery,5pm-7pm
1757,55,2023-09-17 00:53:34.785168,delivery,3pm-5pm
1758,18,2024-06-13 08:14:48.375992,pickup,5pm-7pm
1759,54,2025-03-08 05:17:18.931265,delivery,11am-1pm
1760,50,2025-03-02 22:11:56.617364,delivery,11am-1pm
1761,90,2025-08-04 01:17:49.946733,delivery,9am-11am
