order_id,product_id,quantity,was_substituted
1571,682,3,False
1571,91,1,False
1571,139,1,False
1571,277,1,False
1571,250,3,False
1571,251,2,False
1572,613,2,False
1572,487,2,False
1572,71,1,False
1572,424,3,False
1572,618,2,False
1572,798,3,True
1572,490,2,False
1572,395,1,False
1572,530,3,False
1572,52,1,False
1572,564,1,False
1572,25,1,False
1572,279,1,False
1572,313,1,False
1572,26,1,False
1572,381,1,False
1572,574,1,False
1573,64,1,False
1573,673,1,False
1573,768,1,False
1573,131,1,False
1573,197,1,False
1573,551,1,True
1573,520,1,False
1573,73,1,True
1573,457,1,False
1573,11,1,False
1573,556,1,False
1573,89,3,True
1573,148,1,True
1573,573,1,False
1573,543,1,False
1574,769,1,False
1574,529,1,False
1574,795,3,False
1574,286,1,False
1574,166,1,False
1574,323,4,False
1574,455,2,False
1574,328,1,False
1574,335,3,True
1574,591,1,False
1574,469,1,False
1574,85,1,True
1574,217,1,False
1574,90,4,False
1574,224,2,False
1574,737,1,False
1574,97,6,False
1574,360,1,False
1574,489,3,False
1574,748,4,False
1574,628,4,False
1574,629,1,False
1574,372,2,False
1574,507,4,False
1574,381,3,False
1575,452,1,False
1575,487,1,False
1575,236,1,False
1575,252,1,True
1575,689,1,False
1575,145,1,False
1575,113,1,False
1575,437,1,False
1575,118,1,True
1575,375,1,False
1575,151,1,False
1575,793,1,False
1575,414,1,False
1576,483,1,False
1576,4,1,False
1576,39,1,False
1576,136,1,False
1576,488,1,False
1576,568,1,False
1576,139,1,False
1576,78,1,False
1576,176,1,False
1576,561,1,False
1576,560,1,False
1576,19,1,False
1576,115,1,False
1576,469,1,False
1576,696,1,False
1577,129,3,False
1577,518,3,True
1577,14,1,False
1577,788,1,False
1577,169,1,False
1577,308,3,False
1577,181,1,False
1577,702,1,False
1577,331,1,False
1577,339,2,False
1577,211,2,False
1577,244,1,True
1577,107,1,False
1577,236,1,False
1577,237,1,False
1577,243,1,False
1577,759,1,False
1577,249,1,False
1577,637,2,False
1577,127,1,False
1578,35,3,True
1578,58,3,False
1578,487,1,False
1578,744,2,True
1578,46,2,False
1578,401,3,False
1578,49,1,False
1578,666,2,False
1579,641,1,False
1579,260,1,False
1579,487,1,False
1579,680,1,False
1579,201,1,False
1579,679,1,False
1579,556,1,False
1579,622,1,False
1579,561,1,False
1579,214,1,False
1579,535,1,False
1579,281,1,False
1579,540,3,False
1579,159,1,False
1580,705,1,False
1580,641,1,False
1580,161,1,False
1580,484,1,False
1580,326,1,False
1580,383,3,False
1580,72,1,False
1580,334,1,False
1580,270,1,False
1580,753,1,False
1580,471,1,True
1580,765,1,True
1580,318,1,True
1580,63,4,False
1581,608,2,False
1581,576,1,False
1581,325,1,False
1581,7,1,False
1581,104,1,False
1581,105,1,False
1581,169,1,False
1581,167,1,False
1581,140,1,False
1581,749,1,False
1581,595,1,False
1581,52,1,False
1581,467,1,False
1581,26,1,False
1581,542,2,False
1581,63,2,False
1582,33,1,False
1582,605,3,False
1582,733,1,False
1582,137,1,True
1582,559,1,False
1582,239,1,False
1582,50,3,False
1582,562,3,False
1582,664,1,False
1582,377,1,False
1582,91,1,False
1582,120,1,False
1582,157,1,False
1582,30,2,False
1583,126,1,False
1583,675,1,False
1583,428,1,False
1583,495,1,False
1583,212,1,False
1583,437,1,True
1583,534,2,False
1583,634,1,False
1583,157,1,False
1583,510,1,False
1583,415,1,False
1584,288,1,False
1584,130,1,False
1584,772,1,False
1584,328,1,False
1584,234,1,False
1584,110,1,False
1584,817,1,False
1584,151,1,False
1584,634,1,True
1584,284,1,False
1585,4,1,False
1585,39,1,False
1585,519,1,False
1585,555,1,False
1585,559,1,True
1585,690,1,False
1585,597,1,False
1586,545,1,False
1586,580,1,False
1586,701,3,False
1586,520,1,False
1586,464,2,False
1586,17,3,False
1586,52,3,False
1586,88,2,True
1586,442,2,False
1586,500,3,True
1586,221,1,False
1587,416,1,False
1587,1,1,False
1587,751,1,False
1587,336,1,False
1587,627,1,False
1587,467,1,False
1588,291,1,False
1588,389,1,False
1588,775,1,False
1588,690,1,False
1588,790,1,False
1589,649,1,True
1589,66,2,False
1589,452,1,False
1589,457,1,True
1589,261,2,False
1589,615,1,False
1589,749,2,False
1589,45,1,False
1589,624,1,False
1589,721,1,False
1589,626,2,False
1589,697,3,False
1589,249,1,True
1589,507,1,False
1589,124,1,False
1589,318,1,False
1589,287,2,False
1590,256,1,False
1590,69,1,False
1590,583,3,False
1590,234,1,False
1590,107,1,False
1590,173,1,False
1590,560,1,False
1590,112,1,False
1590,50,1,False
1590,83,1,False
1590,629,1,False
1590,661,1,False
1590,349,1,False
1591,577,1,False
1591,514,1,True
1591,551,3,False
1591,171,1,False
1591,524,1,False
1591,45,2,False
1591,462,1,False
1591,46,2,False
1591,208,1,False
1591,495,1,False
1591,116,1,False
1591,62,2,False
1591,543,1,False
1592,6,1,False
1592,71,1,False
1592,72,1,False
1592,522,1,False
1592,399,1,False
1592,592,3,False
1592,659,1,False
1593,640,1,False
1593,3,1,False
1593,327,1,False
1593,265,4,False
1593,621,1,False
1593,79,2,False
1593,755,3,False
1593,84,2,False
1593,414,3,False
1594,513,4,False
1594,771,2,False
1594,133,1,False
1594,776,3,False
1594,9,1,False
1594,652,1,False
1594,526,3,False
1594,660,2,False
1594,21,1,False
1594,20,1,False
1594,671,1,False
1594,802,1,False
1594,427,2,False
1594,444,3,False
1594,608,5,False
1594,97,1,False
1594,99,3,False
1594,611,2,False
1594,485,1,False
1594,750,1,False
1594,757,1,False
1594,121,1,False
1595,397,1,False
1595,145,4,False
1595,148,2,False
1595,540,5,False
1595,673,4,False
1595,561,2,False
1595,818,1,False
1595,569,1,False
1595,597,1,True
1595,189,1,False
1595,588,2,False
1595,466,1,True
1595,468,1,False
1595,725,2,True
1595,608,2,False
1595,491,2,False
1595,236,1,False
1595,366,1,False
1595,500,3,False
1595,629,4,False
1596,321,1,False
1596,419,4,False
1596,580,2,False
1596,612,1,False
1596,70,1,False
1596,582,1,False
1596,328,3,False
1596,228,1,False
1596,560,1,False
1596,145,1,False
1596,567,2,True
1596,90,4,False
1596,220,1,False
1596,510,2,True
1596,319,3,False
1597,512,5,False
1597,546,1,False
1597,132,1,False
1597,677,1,False
1597,488,4,False
1597,586,5,False
1597,142,4,True
1597,558,4,False
1597,752,1,False
1597,622,1,False
1597,185,1,False
1597,314,2,False
1597,123,3,False
1598,416,1,True
1598,448,1,False
1598,98,2,False
1598,741,1,False
1598,90,2,False
1598,745,1,False
1598,652,2,False
1598,337,3,False
1598,53,1,False
1598,726,3,False
1598,374,1,False
1598,730,2,False
1598,58,2,False
1598,221,1,False
1599,192,1,False
1599,131,1,False
1599,616,1,False
1599,467,1,False
1599,342,1,True
1599,471,1,False
1599,379,1,False
1599,190,1,False
1600,448,1,False
1600,742,1,False
1600,167,1,False
1600,585,4,False
1600,269,1,False
1600,685,1,False
1600,496,4,False
1600,530,3,False
1600,466,2,False
1600,146,1,False
1600,508,1,False
1601,268,1,False
1601,589,3,False
1601,237,1,False
1601,750,1,True
1601,273,1,False
1601,378,1,False
1602,128,5,False
1602,576,2,False
1602,581,3,False
1602,9,1,False
1602,74,3,False
1602,427,1,False
1602,462,1,True
1602,782,1,False
1602,149,1,True
1602,565,1,False
1602,88,1,False
1602,187,5,True
1602,158,1,False
1603,768,1,False
1603,130,1,False
1603,522,4,False
1603,10,1,False
1603,526,1,False
1603,150,3,False
1603,700,1,True
1603,792,1,False
1603,32,2,False
1603,679,3,False
1603,818,1,True
1603,53,4,False
1603,565,1,False
1603,59,3,False
1603,192,1,False
1603,321,1,False
1603,197,2,False
1603,84,4,True
1603,601,1,False
1603,351,1,True
1603,741,2,False
1603,125,1,False
1603,126,2,False
1603,383,2,False
1604,579,1,False
1604,249,1,False
1604,456,1,True
1604,553,1,False
1604,235,1,False
1604,461,1,True
1604,687,1,False
1604,241,1,False
1604,435,1,False
1604,53,2,False
1604,534,1,False
1604,471,1,True
1604,761,1,False
1604,606,1,False
1604,607,1,False
1605,195,2,False
1605,67,2,False
1605,6,3,True
1605,104,1,False
1605,74,1,False
1605,364,2,False
1605,175,2,False
1605,442,2,False
1605,410,3,False
1605,245,1,False
1605,55,3,False
1605,504,1,False
1605,729,2,False
1605,154,3,True
1606,640,1,False
1606,67,1,False
1606,228,1,False
1606,554,1,True
1606,4,1,False
1606,581,1,False
1606,550,1,False
1606,781,1,False
1606,335,1,False
1606,671,1,False
1606,40,2,True
1606,664,1,False
1606,540,2,False
1606,702,1,False
1606,607,1,False
1607,66,1,False
1607,4,1,False
1607,197,1,False
1607,45,1,False
1607,180,1,False
1607,182,1,False
1607,150,1,True
1608,386,1,False
1608,580,1,False
1608,36,3,False
1608,613,4,False
1608,711,3,False
1608,100,1,False
1608,589,2,False
1608,96,1,True
1608,79,1,False
1608,337,4,False
1608,145,2,False
1608,629,2,False
1608,153,1,False
1608,124,3,False
1608,637,4,False
1609,4,4,False
1609,8,1,False
1609,409,1,True
1609,655,1,False
1609,662,1,False
1609,663,2,True
1609,189,4,True
1609,170,3,False
1609,187,2,False
1609,444,2,False
1609,201,1,False
1609,75,1,False
1609,727,2,False
1609,91,3,False
1609,734,3,True
1609,354,1,False
1609,362,1,False
1609,624,1,False
1609,113,3,False
1609,502,1,False
1609,631,4,False
1609,760,1,False
1609,249,1,True
1609,126,1,False
1610,749,1,False
1610,15,2,False
1610,689,1,False
1610,215,1,False
1610,156,1,True
1610,734,1,True
1611,615,1,False
1611,777,1,False
1611,734,1,False
1611,462,1,True
1611,722,1,False
1611,308,1,False
1611,761,2,True
1611,158,3,False
1611,383,1,False
1612,516,1,False
1612,11,3,False
1612,140,1,False
1612,274,3,False
1612,792,3,False
1612,168,1,False
1612,44,5,False
1612,302,2,True
1612,175,1,False
1612,176,1,False
1612,437,1,False
1612,59,2,False
1612,191,3,False
1612,192,1,False
1612,322,2,False
1612,335,3,False
1612,81,4,False
1612,598,2,False
1612,87,3,False
1612,613,2,True
1612,617,2,False
1612,366,1,False
1612,114,1,False
1612,118,1,False
1613,74,1,False
1613,43,1,False
1613,11,1,False
1613,15,1,False
1613,751,3,False
1613,689,4,False
1613,537,1,True
1613,603,1,False
1613,606,1,False
1614,512,3,False
1614,782,1,True
1614,398,1,False
1614,660,1,True
1614,20,5,False
1614,285,1,True
1614,544,1,False
1614,546,1,False
1614,431,3,False
1614,687,1,True
1614,697,1,False
1614,61,3,False
1614,320,2,False
1614,448,1,False
1614,705,3,True
1614,590,1,False
1614,463,1,False
1614,82,4,False
1614,599,2,False
1614,218,4,True
1614,90,1,False
1614,116,1,False
1615,384,1,False
1615,528,5,False
1615,401,3,True
1615,148,1,False
1615,283,1,False
1615,160,1,False
1615,678,1,False
1615,294,1,False
1615,560,1,False
1615,583,3,False
1615,81,5,False
1615,731,1,False
1615,735,2,False
1615,613,2,True
1615,484,1,False
1615,621,1,False
1615,110,2,False
1615,111,3,False
1615,369,2,False
1615,114,2,False
1615,636,1,False
1615,767,1,False
1616,328,1,False
1616,496,1,False
1616,466,1,False
1616,690,1,True
1616,274,1,False
1616,468,1,False
1616,508,1,False
1616,734,1,False
1617,610,3,False
1617,518,3,False
1617,71,3,False
1617,72,2,True
1617,725,1,False
1617,215,1,False
1617,536,1,False
1617,569,1,True
1617,606,1,False
1617,479,1,False
1618,7,1,False
1618,532,3,False
1618,661,1,False
1618,667,1,False
1618,541,2,False
1618,418,3,False
1618,39,3,False
1618,46,1,False
1618,176,3,True
1618,449,1,True
1618,309,1,False
1618,568,3,False
1618,345,1,True
1618,448,1,False
1618,704,1,False
1618,77,3,False
1618,208,1,False
1618,467,3,False
1618,222,1,False
1618,97,3,False
1618,636,1,True
1618,509,1,False
1619,35,1,True
1619,37,1,False
1619,39,2,False
1619,36,2,True
1619,727,1,False
1619,440,1,False
1619,187,1,False
1619,454,1,True
1620,98,2,False
1620,472,1,False
1620,328,1,False
1620,105,1,True
1620,393,1,False
1620,696,1,False
1620,143,1,False
1620,251,1,False
1620,147,1,False
1620,757,1,False
1620,789,1,False
1620,597,2,False
1620,664,1,False
1620,793,1,False
1620,317,1,False
1620,221,1,False
1621,776,1,False
1621,9,1,False
1621,141,2,False
1621,528,1,False
1621,531,3,False
1621,154,1,False
1621,424,1,False
1621,685,2,False
1621,309,1,False
1621,55,3,True
1621,448,1,False
1621,577,1,False
1621,75,1,False
1621,477,3,False
1621,108,1,False
1621,748,1,True
1621,111,3,False
1621,758,1,False
1621,120,2,False
1621,379,2,False
1622,159,3,False
1622,65,3,False
1622,227,1,False
1622,422,1,False
1622,8,3,False
1622,656,1,True
1622,268,1,False
1622,782,1,False
1622,720,1,False
1622,150,1,False
1622,55,5,False
1622,440,2,False
1622,153,2,False
1622,410,3,False
1622,670,3,False
1622,31,2,False
1623,801,1,False
1623,546,4,False
1623,644,4,False
1623,4,1,False
1623,236,4,False
1623,621,1,False
1623,269,4,False
1623,463,3,False
1623,175,3,False
1623,789,1,False
1623,374,3,False
1623,151,1,False
1623,278,1,False
1623,154,3,True
1623,59,2,False
1623,476,3,False
1623,351,3,False
1624,609,1,False
1624,616,1,False
1624,104,1,False
1624,170,1,True
1624,363,1,False
1624,140,1,False
1624,493,1,True
1624,685,1,False
1624,628,1,False
1624,117,1,True
1624,439,1,False
1624,120,1,False
1624,156,1,True
1624,734,1,False
1624,575,1,False
1625,608,1,False
1625,89,3,False
1625,576,1,False
1625,611,1,False
1625,582,1,False
1625,616,1,False
1625,586,3,True
1625,491,1,False
1625,44,1,False
1625,664,1,False
1625,79,3,False
1625,208,1,False
1625,656,1,False
1625,627,1,False
1625,348,1,True
1625,217,1,False
1625,59,1,True
1625,734,1,False
1626,448,1,False
1626,641,1,False
1626,65,3,False
1626,100,1,False
1626,85,1,True
1626,79,3,False
1626,816,1,False
1626,81,1,False
1626,339,1,False
1627,522,2,False
1627,12,6,False
1627,15,6,False
1627,409,1,True
1627,21,1,False
1627,31,6,False
1627,38,3,True
1627,295,4,False
1627,294,2,False
1627,555,1,False
1627,437,2,True
1627,567,6,False
1627,581,3,False
1627,199,1,False
1627,82,5,False
1627,607,1,False
1627,480,1,False
1627,101,1,False
1627,618,1,False
1627,235,3,False
1627,495,4,True
1627,242,1,False
1627,511,1,True
1627,126,1,False
1628,136,1,False
1628,11,1,False
1628,158,3,True
1628,170,1,False
1628,685,3,False
1628,177,1,False
1628,58,1,False
1628,448,1,True
1628,326,2,False
1628,204,1,False
1628,83,1,False
1628,93,3,False
1628,250,2,True
1628,102,3,False
1628,617,1,False
1628,233,3,False
1628,620,1,False
1628,119,2,False
1628,635,1,False
1629,192,1,False
1629,197,1,False
1629,76,1,False
1629,177,1,False
1629,125,1,False
1629,55,1,False
1629,119,1,False
1629,56,2,False
1629,569,1,True
1629,470,1,False
1629,349,1,False
1629,607,1,False
1630,544,1,False
1630,321,1,False
1630,132,2,True
1630,805,1,False
1630,233,4,False
1630,746,3,False
1630,587,3,False
1630,428,4,True
1630,432,2,False
1630,602,1,False
1630,375,1,False
1630,151,3,False
1630,218,1,False
1631,776,1,False
1631,139,1,False
1631,661,1,False
1631,406,1,False
1631,700,4,True
1631,542,1,False
1631,428,2,False
1631,64,4,False
1631,321,1,False
1631,581,3,False
1631,73,1,False
1631,459,4,False
1631,76,1,True
1631,464,1,False
1631,81,3,False
1631,209,3,False
1631,593,1,False
1631,729,2,False
1631,90,3,True
1631,612,1,False
1631,500,1,False
1631,253,3,False
1632,512,1,False
1632,738,1,False
1632,355,1,False
1632,227,1,False
1632,67,1,False
1632,582,1,False
1632,551,1,False
1632,388,1,False
1632,489,1,False
1632,14,1,False
1632,565,1,False
1632,54,1,False
1632,439,1,False
1632,61,1,False
1632,542,1,False
1633,517,2,False
1633,7,3,False
1633,149,1,False
1633,535,1,False
1633,283,1,False
1633,421,1,False
1633,549,6,True
1633,39,4,False
1633,51,2,False
1633,440,1,False
1633,313,4,False
1633,67,1,False
1633,581,4,False
1633,80,5,False
1633,212,1,False
1633,728,4,False
1633,729,2,False
1633,605,4,False
1633,610,1,False
1633,104,1,False
1633,363,3,False
1633,620,4,False
1633,120,1,False
1633,127,1,True
1634,2,1,False
1634,739,1,False
1634,743,1,False
1634,9,3,False
1634,107,1,True
1634,493,1,False
1634,270,1,False
1634,496,1,False
1634,19,1,False
1634,468,1,False
1634,308,1,False
1634,151,1,False
1634,244,1,True
1634,29,1,False
1634,671,1,False
1635,318,4,False
1635,260,1,False
1635,485,2,True
1635,172,1,False
1635,653,1,False
1635,623,1,False
1635,303,1,False
1635,211,1,False
1635,52,1,True
1635,254,4,False
1635,575,1,False
1636,8,1,False
1636,777,1,False
1636,526,3,False
1636,22,1,False
1636,793,1,False
1636,30,2,False
1636,419,4,False
1636,164,1,False
1636,168,1,False
1636,170,1,False
1636,172,1,False
1636,173,1,False
1636,435,1,False
1636,192,1,False
1636,324,4,False
1636,342,3,True
1636,608,5,False
1636,353,1,False
1636,104,3,False
1636,242,1,False
1636,627,1,False
1636,117,1,False
1636,375,1,False
1636,252,3,False
1636,381,1,False
1637,358,1,False
1637,328,1,False
1637,489,1,False
1637,747,1,False
1637,212,1,False
1637,506,1,False
1638,66,1,False
1638,590,2,False
1638,17,1,False
1638,563,3,False
1638,21,1,False
1638,598,3,False
1639,388,1,False
1639,10,4,False
1639,281,1,False
1639,541,1,False
1639,543,1,False
1639,549,1,False
1639,550,2,True
1639,438,2,False
1639,65,2,False
1639,71,1,False
1639,85,1,False
1639,597,1,False
1639,733,3,True
1639,606,1,False
1639,483,1,False
1639,233,1,False
1639,750,1,True
1639,624,3,False
1639,630,2,False
1640,517,1,False
1640,9,1,False
1640,23,1,False
1640,283,1,False
1640,431,1,False
1640,688,1,False
1640,564,1,False
1640,576,1,False
1640,333,1,False
1640,208,1,False
1640,90,1,False
1640,93,1,False
1640,606,1,False
1640,354,1,False
1640,227,1,False
1640,100,3,False
1640,483,1,False
1640,355,1,False
1640,624,1,False
1641,66,2,False
1641,453,3,False
1641,295,1,False
1641,615,1,False
1641,458,1,False
1641,43,1,False
1641,175,2,False
1641,176,1,False
1641,722,1,False
1641,127,1,True
1641,415,1,False
1642,131,1,True
1642,547,1,False
1642,677,1,False
1642,198,1,False
1642,35,1,False
1642,616,1,True
1642,104,1,False
1642,141,1,False
1642,277,1,False
1642,182,1,True
1642,150,1,False
1642,137,1,True
1642,156,1,False
1643,160,3,False
1643,132,1,False
1643,487,3,False
1643,542,1,False
1643,10,1,False
1643,396,3,True
1643,575,3,False
1643,537,2,False
1643,527,3,False
1643,47,1,False
1643,719,3,False
1643,437,1,False
1643,633,2,False
1643,634,1,False
1643,158,3,False
1643,639,3,False
1644,609,1,False
1644,100,1,False
1644,327,1,False
1644,556,1,False
1644,47,1,False
1644,16,2,False
1644,18,1,False
1644,630,1,False
1644,567,1,False
1644,758,1,False
1644,441,1,False
1644,595,1,True
1644,606,3,False
1645,645,2,False
1645,12,3,False
1645,15,2,False
1645,527,1,False
1645,662,5,False
1645,541,2,False
1645,808,4,False
1645,41,1,False
1645,309,1,False
1645,566,6,True
1645,311,5,False
1645,69,1,False
1645,227,3,False
1645,100,3,False
1645,743,1,False
1645,140,5,True
1645,234,2,False
1645,108,1,False
1645,755,1,False
1645,118,1,False
1645,633,4,False
1645,378,4,False
1646,448,1,False
1646,128,1,False
1646,480,1,False
1646,68,3,False
1646,292,1,False
1646,8,2,False
1646,142,1,False
1646,81,1,False
1646,723,1,False
1646,724,1,False
1646,438,1,False
1646,504,1,False
1646,90,1,False
1646,605,3,False
1647,453,1,False
1647,39,1,False
1647,136,1,False
1647,139,1,False
1647,364,1,False
1647,814,1,False
1647,720,1,False
1647,115,1,False
1647,20,2,False
1647,148,1,False
1647,632,1,False
1647,156,1,True
1647,413,1,False
1647,191,1,False
1648,197,1,False
1648,646,2,False
1648,70,1,True
1648,39,1,False
1648,551,1,False
1648,170,1,False
1648,74,1,False
1648,171,1,False
1648,75,4,False
1648,589,2,False
1648,527,3,False
1648,176,1,False
1648,343,1,True
1648,594,2,False
1648,254,2,False
1648,670,1,False
1648,95,4,False
1649,224,4,False
1649,771,3,False
1649,487,2,False
1649,218,2,False
1649,12,3,False
1649,781,1,False
1649,464,4,False
1649,627,3,False
1649,787,3,False
1649,372,1,False
1649,57,2,False
1649,442,1,False
1649,476,1,False
1650,556,3,True
1650,623,1,False
1650,591,1,True
1650,598,1,False
1650,187,1,False
1651,64,1,False
1651,290,1,False
1651,69,3,False
1651,581,1,True
1651,606,1,False
1651,585,1,True
1651,107,1,True
1651,13,1,False
1651,529,1,True
1651,721,1,False
1651,724,1,False
1651,53,2,False
1651,468,1,False
1651,90,2,False
1651,318,1,False
1652,576,1,False
1652,98,3,False
1652,227,1,False
1652,291,1,False
1652,711,1,False
1652,138,1,False
1652,813,1,False
1652,749,1,False
1652,688,1,False
1652,592,1,False
1652,753,1,False
1652,755,1,False
1652,548,1,True
1652,343,1,False
1652,380,1,False
1652,223,1,False
1653,609,1,False
1653,100,1,False
1653,38,1,False
1653,557,2,False
1653,273,1,False
1653,690,1,False
1653,22,2,False
1653,568,1,False
1653,569,1,False
1653,58,3,False
1653,125,1,False
1654,32,2,False
1654,707,1,False
1654,294,1,True
1654,74,2,False
1654,109,1,False
1654,781,1,False
1654,182,1,False
1655,37,1,False
1655,711,3,False
1655,647,2,False
1655,73,2,True
1655,522,1,False
1655,587,1,False
1655,744,1,False
1655,751,1,False
1655,147,2,False
1655,88,1,False
1655,569,3,False
1655,607,1,False
1656,133,1,False
1656,9,2,False
1656,147,1,False
1656,409,1,False
1656,666,3,True
1656,541,1,False
1656,414,3,True
1656,31,3,False
1656,548,3,False
1656,680,4,False
1656,171,3,False
1656,557,1,False
1656,175,3,False
1656,180,1,False
1656,572,2,False
1656,724,1,False
1656,468,1,False
1656,471,1,False
1656,94,1,False
1656,496,1,False
1656,369,1,True
1656,114,3,False
1656,119,1,False
1656,249,3,False
1656,508,2,False
1657,354,1,False
1657,610,1,False
1657,134,1,False
1657,519,1,False
1657,743,1,False
1657,590,3,False
1657,533,3,False
1657,119,1,False
1657,446,1,False
1657,223,1,False
1658,352,1,False
1658,193,1,False
1658,382,1,False
1658,642,1,False
1658,675,1,False
1658,581,2,False
1658,584,3,False
1658,329,1,False
1658,752,1,False
1658,721,1,False
1658,342,1,False
1658,634,1,False
1658,414,1,False
1659,617,1,False
1659,587,3,False
1659,335,1,False
1659,399,1,False
1659,465,1,True
1659,629,1,False
1659,347,1,False
1660,320,1,False
1660,192,1,False
1660,356,1,False
1660,5,1,False
1660,293,4,False
1660,647,2,False
1660,234,5,False
1660,332,4,False
1660,493,1,False
1660,622,4,True
1660,624,1,False
1660,754,3,False
1660,52,1,False
1660,85,4,False
1660,56,1,False
1661,544,1,False
1661,541,1,False
1661,516,3,False
1661,581,3,False
1661,200,1,False
1661,425,5,False
1661,618,3,False
1661,394,4,False
1661,685,5,False
1661,14,1,False
1661,86,1,False
1661,442,1,False
1661,572,1,False
1661,125,1,False
1661,445,1,False
1662,515,1,False
1662,516,3,False
1662,451,1,False
1662,266,1,False
1662,587,1,False
1662,781,1,False
1662,814,1,False
1662,687,1,False
1662,526,3,False
1662,495,1,False
1662,722,1,False
1662,308,1,False
1662,599,2,False
1662,57,2,False
1662,349,1,False
1663,288,1,False
1663,814,1,False
1663,113,1,False
1663,570,3,False
1663,124,1,False
1664,640,1,False
1664,802,1,False
1664,453,1,False
1664,454,2,False
1664,327,1,True
1664,170,3,False
1664,298,2,False
1664,493,1,False
1664,752,1,False
1664,116,1,False
1664,549,3,True
1664,470,3,False
1664,157,1,False
1664,536,1,True
1664,252,3,False
1664,637,1,False
1665,321,1,False
1665,99,1,False
1665,453,1,True
1665,135,1,False
1665,524,1,False
1665,44,2,False
1665,561,1,True
1665,593,3,False
1665,407,1,False
1665,89,1,False
1665,59,2,True
1665,572,3,False
1666,385,1,False
1666,486,1,False
1666,103,1,False
1666,588,2,False
1666,336,1,False
1666,339,1,False
1666,595,1,False
1666,762,1,True
1666,246,1,False
1666,119,1,False
1666,570,1,False
1666,315,1,False
1666,190,1,False
1667,448,4,False
1667,131,1,False
1667,103,1,True
1667,232,3,False
1667,600,7,False
1667,780,3,False
1667,623,2,False
1667,239,2,False
1667,655,1,False
1667,665,1,False
1667,276,4,False
1667,182,4,False
1667,727,1,False
1667,408,3,True
1667,153,2,False
1668,128,1,False
1668,354,1,False
1668,706,1,False
1668,261,1,False
1668,745,1,False
1668,307,1,True
1668,142,1,False
1668,625,1,True
1668,252,1,False
1668,151,1,False
1668,792,1,False
1668,699,1,False
1668,500,1,True
1669,515,1,False
1669,548,2,False
1669,520,3,False
1669,170,1,False
1669,171,2,False
1669,176,2,False
1669,150,1,False
1669,315,1,True
1670,419,1,False
1670,101,3,False
1670,646,3,False
1670,69,3,False
1670,744,2,False
1670,529,1,False
1670,793,3,False
1670,375,2,False
1670,697,1,False
1670,282,1,False
1670,388,1,True
1671,480,1,False
1671,546,3,False
1671,163,2,False
1671,516,3,True
1671,772,1,False
1671,453,1,False
1671,519,1,True
1671,42,5,False
1671,621,2,False
1671,623,1,False
1671,689,2,False
1671,145,2,False
1671,568,1,True
1671,158,2,False
1671,189,3,False
1671,542,2,False
1672,807,1,False
1672,10,3,False
1672,465,1,True
1672,210,1,True
1672,276,1,False
1672,117,1,False
1672,87,3,False
1673,739,2,False
1673,579,2,False
1673,584,1,True
1673,40,2,False
1673,202,2,False
1673,108,1,False
1673,114,2,False
1673,595,1,True
1674,485,1,False
1674,551,1,False
1674,558,1,False
1674,561,3,False
1674,600,1,False
1674,537,1,False
1674,603,1,False
1675,640,1,False
1675,515,2,False
1675,260,1,False
1675,518,2,False
1675,273,1,False
1675,414,2,False
1675,672,1,False
1675,166,1,False
1675,440,1,False
1675,442,3,False
1675,317,2,False
1675,446,1,False
1675,94,2,False
1675,607,1,False
1675,610,1,False
1675,233,1,False
1675,619,1,False
1675,747,1,True
1675,112,1,False
1675,252,3,False
1676,673,1,False
1676,425,1,False
1676,586,2,False
1676,299,2,False
1676,589,2,False
1676,529,3,True
1676,150,1,False
1676,119,1,False
1676,440,1,False
1676,444,1,False
1676,285,1,False
1677,3,5,False
1677,772,1,False
1677,612,1,False
1677,579,2,False
1677,488,3,True
1677,43,2,True
1677,77,4,False
1677,16,4,False
1677,532,2,True
1677,565,3,False
1677,22,3,False
1677,536,3,False
1677,671,1,False
1678,640,1,False
1678,321,1,False
1678,644,1,False
1678,356,1,False
1678,679,1,False
1678,103,1,False
1678,617,1,False
1678,331,1,False
1678,752,1,False
1678,119,1,False
1678,571,1,False
1678,635,1,False
1678,606,1,False
1678,703,1,False
1679,579,2,False
1679,36,1,False
1679,8,3,False
1679,41,1,False
1679,427,1,False
1679,620,1,False
1679,524,1,False
1679,750,1,True
1679,241,1,False
1679,52,1,False
1679,341,1,False
1679,573,2,False
1680,230,1,False
1680,550,3,False
1680,568,1,False
1680,719,1,False
1680,80,1,False
1680,48,1,True
1680,148,1,False
1680,567,2,False
1680,536,1,True
1680,31,3,False
1680,637,1,False
1680,223,1,False
1681,354,1,False
1681,266,1,False
1681,523,1,False
1681,524,1,False
1681,720,1,False
1681,598,2,False
1681,246,1,False
1681,446,1,False
1682,740,1,False
1682,709,1,True
1682,612,1,True
1682,753,1,False
1682,435,1,False
1682,277,1,False
1683,471,1,False
1683,199,2,False
1683,249,1,True
1683,586,1,False
1683,363,1,False
1683,524,1,True
1683,755,2,False
1683,534,2,False
1683,150,1,False
1683,636,1,True
1683,318,1,False
1684,257,1,False
1684,518,1,True
1684,13,3,False
1684,527,1,False
1684,538,1,False
1684,156,1,False
1684,550,3,False
1684,552,4,False
1684,686,4,False
1684,58,4,False
1684,319,1,False
1684,64,2,False
1684,580,4,False
